latitude,longitude
50.114729887,-5.55450390446
50.1235712393,-5.55862416441
50.1201164756,-5.550437357
50.1245911457,-5.54267223206
50.1159641515,-5.54639325461
50.1238430941,-5.54905081848
50.1296471384,-5.54815830418
50.1288383866,-5.55067134045
50.1141045409,-5.55007815597
50.1275449603,-5.54655836606
50.1176122783,-5.55042537056
50.121513917,-5.54628394963
50.1119247428,-5.55612977975
50.1153740608,-5.54994249107
50.1126927723,-5.54819215114
50.1209835575,-5.55183301284
50.130861669,-5.54747399642
50.1216751507,-5.54192858442
50.11648029,-5.54707362105
50.120125962,-5.5488680135
50.1173968469,-5.54537005747
50.1201881638,-5.54767525178
50.1226425505,-5.55277504876
50.1229185218,-5.5511542437
50.120180056,-5.54550629214
50.1157813426,-5.54686553762
50.1151632922,-5.54480405194
50.1251599295,-5.54798257129
50.1255839479,-5.53568556911
50.1193585698,-5.55624169036
50.1197695161,-5.54927768488
50.1170946099,-5.54786343792
50.118706854,-5.55318438456
50.1237485326,-5.53556497751
50.1183651603,-5.55266870357
50.1228302222,-5.5421367564
50.1147502663,-5.54803380278
50.1140799023,-5.55036356921
50.1219786803,-5.54699269274
50.1210262888,-5.55758316093
50.1175832894,-5.54874270539
50.1205088884,-5.54652224705
50.1215307492,-5.55410205945
50.1194771763,-5.54706135657
50.1148616868,-5.55539135629
50.1157334674,-5.54188924182
50.1115660267,-5.55039323518
50.1239425784,-5.55859381906
50.119963862,-5.55383897298
50.1204837491,-5.55863197553
50.1211905647,-5.55117416667
50.1163918316,-5.55417271224
50.1304517077,-5.55719750768
50.1132319653,-5.54579021276
50.1272272854,-5.55589898574
50.1288666789,-5.54932708252
50.1198929214,-5.54748783882
50.1265462681,-5.54935164534
50.1246422861,-5.54261734022
50.1166624147,-5.55010225548
50.1246987809,-5.55306360453
50.1162296046,-5.54568763827
50.1120900901,-5.55092540733
50.1178572989,-5.5540493078
50.1254843047,-5.54796772763
50.1164571263,-5.5465367804
50.12091317,-5.54191601849
50.1184327207,-5.543337672
50.1097878562,-5.55121128126
50.1094517807,-5.54307626961
50.1171097401,-5.54875988057
50.1221777053,-5.55484446302
50.1210041283,-5.54469639775
50.1246312516,-5.54625117767
50.1181916987,-5.55213061691
50.1151944122,-5.55757194801
50.12068154,-5.55792850734
50.1213126676,-5.54578162876
50.118351829,-5.56661129388
50.1202907389,-5.55015812908
50.1250542792,-5.54493799221
50.1178971176,-5.55142516948
50.115629425,-5.54790888868
50.1146173649,-5.5489234537
50.1188347984,-5.54700278248
50.1186120002,-5.54768335124
50.1206555439,-5.55312856367
50.1198397448,-5.55161328309
50.1163456645,-5.55491716116
50.1212587737,-5.54912835475
50.1137360187,-5.55001721986
50.114953364,-5.54973998184
50.1226575759,-5.54544138079
50.121547592,-5.55158346336
50.1037249141,-5.54934729984
50.1205641521,-5.5486400792
50.1199683608,-5.54688387333
50.1080295951,-5.55544204629
50.1253121131,-5.54384123277
50.1116170371,-5.55098025111
50.1312638549,-5.54810032849
50.1165681552,-5.54962021924
50.1099553279,-5.54635029703
50.1190871755,-5.55982497915
50.1179627779,-5.54838918329
50.1245856085,-5.55055469582
50.1268321545,-5.55001596484
50.1277184799,-5.54776249565
50.1247895659,-5.54913517294
50.1199845993,-5.54192396706
50.1207561008,-5.55537690375
50.1159605576,-5.55337608582
50.1188202165,-5.54647090717
50.1235936649,-5.54810538133
50.1136164592,-5.55569353474
50.1261854999,-5.54150599507
50.1199081975,-5.54555717247
50.1183239812,-5.55637014862
50.1225459011,-5.55305714315
50.1198759505,-5.55236083545
50.1118339433,-5.54081790135
50.1234538781,-5.54716027213
50.1140365408,-5.55523716706
50.1134801511,-5.55150702243
50.1165553061,-5.55025529791
50.1188255804,-5.54620387447
50.1259624327,-5.54971236465
50.1153354402,-5.53276025472
50.1249080582,-5.54417391278
50.1145529015,-5.55024864535
50.1087909251,-5.5526284242
50.1110811019,-5.5502381422
50.1223638785,-5.5608620237
50.1256279616,-5.54901774425
50.1185016292,-5.55598177203
50.1305667833,-5.54742609986
50.119745371,-5.54804911521
50.1222402773,-5.55160218843
50.1202176154,-5.55079415728
50.1123115042,-5.54676930361
50.1138861436,-5.546006059
50.1228489538,-5.54809702334
50.1230341276,-5.54658032483
50.1276256751,-5.53977712956
50.1229916709,-5.55189940325
50.125556153,-5.54589853472
50.1196911182,-5.55611257888
50.117571855,-5.54337422398
50.1176070007,-5.55607404172
50.1255486932,-5.55369606232
50.1216718293,-5.55695224002
50.1127611009,-5.55826623222
50.1171248019,-5.54090655942
50.1264485229,-5.55447957951
50.1173709015,-5.54724900217
50.1155574567,-5.5484199583
50.1177610898,-5.55105707221
50.1246360971,-5.55309513983
50.120734571,-5.54318908682
50.1209990263,-5.54757113416
50.1144029863,-5.54899576013
50.11501063,-5.54515749658
50.1219790899,-5.54337056626
50.1195184144,-5.55863243714
50.1196795412,-5.54110375613
50.1293164467,-5.54942425909
50.1193172913,-5.54779877228
50.1175514873,-5.54977231674
50.1203795952,-5.55028128078
50.1207901915,-5.55373858866
50.119391376,-5.54942673403
50.1197370765,-5.55630894433
50.1199073777,-5.54872567753
50.1179127255,-5.55760995456
50.1093523325,-5.54130208168
50.1167909906,-5.54991494867
50.1249040864,-5.5540448002
50.1114581768,-5.54644470475
50.1191690937,-5.54607376707
50.116926245,-5.55220739316
50.129569102,-5.54589618443
50.1130695464,-5.55203529694
50.1134823156,-5.54254775346
50.1189418459,-5.54608103977
50.1222438518,-5.55386574516
50.1203383156,-5.54559897986
50.1184645411,-5.54870798535
50.1178770228,-5.54462773131
50.1163502875,-5.54751705781
50.1127722071,-5.55174144949
50.1164588897,-5.54867876202
50.1207084573,-5.54425242402
50.1199680005,-5.54872918766
50.1174719891,-5.54063202937
50.108629099,-5.54416864332
50.1216005144,-5.55319623176
50.1223016576,-5.55331742101
50.1114059217,-5.56266523316
50.1180178973,-5.55310665892
50.1299294416,-5.54654065791
50.1136970873,-5.54500188615
50.1274745912,-5.54229373189
50.1213386156,-5.55333106494
50.120936122,-5.55215000091
50.1157933393,-5.55081231645
50.1159754798,-5.54993134457
50.1246893843,-5.55722760917
50.1183173793,-5.54324878784
50.1179630326,-5.55295555205
50.1141767921,-5.55211131041
50.117019642,-5.54818384272
50.1300463149,-5.55107543885
50.1294122181,-5.55716907727
50.1125108591,-5.54715767583
50.120697537,-5.56514995882
50.1079409758,-5.55251939855
50.1181080249,-5.54609897143
50.1200138384,-5.5413377164
50.1174390303,-5.54986045551
50.1244787568,-5.55811619574
50.1203830543,-5.55052860372
50.1172316676,-5.55825551886
50.1244439363,-5.55612512189
50.1227314409,-5.55360311809
50.1218040986,-5.55678634771
50.1153207988,-5.54781832121
50.115037908,-5.53749098829
50.1203811379,-5.55431645899
50.1129067568,-5.54764699648
50.1272374293,-5.55605934017
50.1249526149,-5.54977164457
50.1172008213,-5.54516149461
50.1165838469,-5.55460934174
50.5421175345,-4.93505910903
50.5380009051,-4.94166318464
50.5391522831,-4.93813161093
50.5414030029,-4.93873855146
50.542867567,-4.9447137003
50.5428381422,-4.94820438231
50.5379210523,-4.93817310446
50.5424884778,-4.94207684244
50.5377663514,-4.94039894479
50.5447582783,-4.94172989009
50.5403123211,-4.94420210372
50.5427539612,-4.94736277969
50.5332521311,-4.9431163224
50.5396978333,-4.9465271667
50.5358531042,-4.94561739054
50.5350561917,-4.94197706321
50.5429196093,-4.94317278272
50.5417841778,-4.9455072783
50.5469893098,-4.94823572819
50.5424406045,-4.94724515946
50.5431735706,-4.94349082982
50.5391879359,-4.93687132386
50.5380508863,-4.937930429
50.5308223588,-4.93709955294
50.5408901704,-4.9409019037
50.5398754873,-4.94756714245
50.5414663553,-4.94719459126
50.5327877711,-4.94457056045
50.549463798,-4.94574313752
50.5465861486,-4.95005438475
50.5320310434,-4.93971032377
50.5392488154,-4.94324200998
50.5401819481,-4.95104824805
50.5314331532,-4.93756573089
50.5392723219,-4.95348345571
50.5450394919,-4.94078041595
50.5380299066,-4.93418475824
50.5344156355,-4.94808233631
50.5351745539,-4.94291007395
50.5378887528,-4.93955585537
50.5377010372,-4.94561583274
50.5400155557,-4.9377002537
50.5347254651,-4.9297156922
50.5411604251,-4.93738156792
50.5381249785,-4.93907227007
50.5407902461,-4.94214689871
50.540211197,-4.9451630031
50.5436856819,-4.94027395453
50.5385751027,-4.94256737009
50.5387216661,-4.94658433793
50.5357647935,-4.93654715674
50.5450444707,-4.94140534022
50.549266899,-4.93680744947
50.5457933209,-4.9371948358
50.5407389914,-4.93623545515
50.5558649273,-4.94835587934
50.5475523249,-4.94465658898
50.5410930033,-4.94158840625
50.5380137362,-4.94015200572
50.5433163842,-4.94794487278
50.5430040452,-4.93922351196
50.5378663726,-4.94325033516
50.539857546,-4.94934389374
50.5503768874,-4.93857815306
50.5435338487,-4.94574987186
50.5476961656,-4.93716330445
50.5366578363,-4.93403905809
50.5436616361,-4.95108291244
50.545918315,-4.93511849028
50.5459963482,-4.94271345326
50.5488321996,-4.9429690001
50.5418988837,-4.93781149786
50.5348812858,-4.94537600534
50.5366041443,-4.93873762766
50.5361594175,-4.94501304767
50.542254803,-4.9509807004
50.5353289156,-4.93625458993
50.5346565667,-4.94397942871
50.5425776317,-4.93562082756
50.5473538924,-4.94201103165
50.5409213455,-4.93971882469
50.5330975184,-4.94123502906
50.5393646504,-4.94182942221
50.5464366957,-4.95083883507
50.5464659751,-4.94263342173
50.5427758502,-4.93167248134
50.5467435336,-4.93520344295
50.5347805892,-4.94703036741
50.5378431553,-4.93772674314
50.5384680718,-4.93993417039
50.5349342597,-4.94341099799
50.5387752396,-4.94213872282
50.5466542197,-4.94173924805
50.5454452629,-4.93684651922
50.5400743324,-4.94323877913
50.5427240362,-4.94717054381
50.5319618044,-4.93886065354
50.5477819932,-4.94387075056
50.5423386039,-4.94657529367
50.5443694894,-4.93945343811
50.5436813289,-4.94436406558
50.5420491267,-4.93993221524
50.5395296977,-4.93928249664
50.5396524911,-4.94480209188
50.5319784312,-4.94677839565
50.5382847303,-4.9429384346
50.5326022203,-4.94716057372
50.5343521918,-4.94640285776
50.538440994,-4.94389515886
50.5341815326,-4.93781049116
50.5368842465,-4.94057172754
50.5353631067,-4.94092651108
50.539992167,-4.94819720036
50.5408681738,-4.95563243411
50.539358748,-4.94276446256
50.5414549573,-4.94949262698
50.5390601169,-4.94017942139
50.5487811712,-4.94676026092
50.5470141396,-4.9471152009
50.5402177496,-4.94237313559
50.5400309456,-4.94848552789
50.5464600686,-4.93597048781
50.5415930185,-4.93957290481
50.5387319196,-4.94425675651
50.5348758691,-4.94360612864
50.5422305309,-4.94805594251
50.5372645212,-4.95075139176
50.5375173363,-4.95245505742
50.5391481649,-4.9399070594
50.5405893737,-4.93900629093
50.5371839005,-4.94119354392
50.5415550791,-4.94316739729
50.5329589208,-4.94644922577
50.5386092143,-4.94630972388
50.5513828392,-4.93731651779
50.5435348331,-4.95154562996
50.5420260388,-4.93578938986
50.53668244,-4.94118793883
50.5370618668,-4.93446239657
50.5406391776,-4.94272485386
50.5387909902,-4.93671057795
50.5361241008,-4.9348253674
50.538465209,-4.94726381702
50.5386573098,-4.93448617763
50.5363979809,-4.94437302168
50.5445420024,-4.94312808828
50.5431434241,-4.95077735793
50.529587692,-4.94088183258
50.5264305821,-4.9482176604
50.5363849954,-4.94225550362
50.5426970458,-4.94531192363
50.5317718677,-4.94034361928
50.5358124861,-4.94379162732
50.5433549451,-4.94519127672
50.5381143051,-4.93831111118
50.5333431743,-4.94399477549
50.5369878626,-4.94489631777
50.5423091994,-4.93943193031
50.5454133853,-4.94554333978
50.5412975498,-4.94580139491
50.5352302925,-4.94012897249
50.5416222692,-4.93791701717
50.5350208067,-4.94627380968
50.548265357,-4.94384713507
50.5405726283,-4.94238211018
50.5343900653,-4.95415958968
50.5353396106,-4.94116481263
50.5385634348,-4.93832547674
50.5448456069,-4.94462197271
50.5265646926,-4.94634595363
50.5412803991,-4.94069290836
50.5441430505,-4.94105511034
50.5440639871,-4.94572619929
50.5458931635,-4.94357142098
50.5348672512,-4.93847376171
50.5430148444,-4.94544335704
50.5409658296,-4.94453849014
50.5466816069,-4.94389623539
50.533515935,-4.93998819234
50.5483819791,-4.95028016391
50.5445471148,-4.94037199292
50.5493279965,-4.94943163458
50.5449268323,-4.94309969715
50.5436359245,-4.94059990716
50.5435821624,-4.94211576152
50.5386640707,-4.94572522905
50.5517968839,-4.94119666694
50.5410955893,-4.93596457315
50.5408682744,-4.9460820858
50.5348037242,-4.9397910021
50.5417001157,-4.93949146957
50.5394533989,-4.94898594412
50.5340690141,-4.94784192363
50.5489075848,-4.94927175016
50.5410612522,-4.9449613838
50.5375549352,-4.94384987509
50.5344070263,-4.94231336218
50.5445225089,-4.93960965086
50.5357152898,-4.94531406678
50.5331796497,-4.94108268936
50.5448375525,-4.94983950487
50.5489509808,-4.94426488723
50.5359124873,-4.94395686695
50.5429325522,-4.94211402445
50.5383205283,-4.93814702167
50.5404855934,-4.94492475387
50.5389894882,-4.94611668169
50.5363724453,-4.94176043616
50.5396143096,-4.95092435326
50.5352910026,-4.94827356022
50.5364889074,-4.93516236154
50.5527297043,-4.94828820094
50.5419026212,-4.9465018334
50.5368509544,-4.94288249072
50.5381301603,-4.94322630506
50.5394921025,-4.95291211821
50.5476693871,-4.9332951727
50.5409685094,-4.94583282096
50.5424321499,-4.94484365338
50.5430062319,-4.94618463648
50.5372502478,-4.94786511854
50.5367246902,-4.95354433209
50.5461105808,-4.94906870636
50.5415599903,-4.94114814124
50.5267930642,-4.94832848948
50.5404119637,-4.9381145536
50.5364047915,-4.94659784497
50.5514956742,-4.94012981891
50.542951991,-4.94338338286
50.5411841532,-4.94446028109
50.535364944,-4.94055146717
50.5343872546,-4.94187844778
50.5361811099,-4.93128685789
50.5403906262,-4.9530159785
50.5480817364,-4.93704888376
50.5483989015,-4.93907848689
50.5333450929,-4.94218425181
50.5363378951,-4.94951736637
50.5377819247,-4.9389465054
50.5373183062,-4.93871738289
50.5450221594,-4.93627285365
50.5390744265,-4.94710468829
50.5386925291,-4.93564205603
50.5444645839,-4.94421592248
50.5385026729,-4.94358033176
50.5450627686,-4.94447046852
50.5331946168,-4.94312225966
50.5406574809,-4.94415843811
50.5408431829,-4.95259011275
50.5309654145,-4.93821137835
50.536741357,-4.93604202002
50.5387567675,-4.94215170852
50.5300268106,-4.94338474798
50.5298268894,-4.94826508284
50.5428234281,-4.94609609066
50.5415862586,-4.9500974199
50.5465579622,-4.94090682175
50.5416515035,-4.94360819617
50.5439380597,-4.94511858555
50.5423957116,-4.94035658606
50.544314272,-4.940553107
50.5338477804,-4.94237720595
50.5420676163,-4.94017386139
50.5333034932,-4.94018454572
50.5414257908,-4.94118342291
50.5415693438,-4.94047254339
50.5406799523,-4.93123923074
50.5356964601,-4.93989991031
50.5383285494,-4.94456865383
50.545037094,-4.93888436561
50.5279266513,-4.94610970165
50.5447574159,-4.94695967497
50.5405480343,-4.94135439878
50.5419449607,-4.94416815291
50.5379554477,-4.94909819717
50.5478796309,-4.95029333397
50.5363648952,-4.94016026457
50.5404106327,-4.95240241229
50.5428599172,-4.94478886547
50.54139845,-4.93534944106
50.541407048,-4.94231315022
50.5388810513,-4.94965839425
50.5361644607,-4.94278286352
50.544543536,-4.94551922596
50.5427967406,-4.94590679532
50.5432055838,-4.94200270923
50.5334934425,-4.94070789472
50.5460961922,-4.93797262233
50.5388285034,-4.94392092222
50.5386488506,-4.94288714821
50.5399380315,-4.94626927169
50.5336919015,-4.93932369796
50.5378693037,-4.95500331991
50.542486776,-4.94796096969
50.5407737697,-4.93258635143
50.542084344,-4.94328327997
50.5407098965,-4.94056484284
50.5353646141,-4.9473063968
50.5338096541,-4.95476657221
50.5319058943,-4.93869184901
50.5443185021,-4.94274545706
50.5404736818,-4.94167443815
50.5414299908,-4.94414564165
50.5413634518,-4.9429285918
50.5390168735,-4.94348308826
50.5421479661,-4.95415030475
50.5411549924,-4.94331928788
50.5375459698,-4.94107359359
50.5489144594,-4.93836177801
50.5426300557,-4.94635882145
50.5357192384,-4.93847897687
50.5402912312,-4.94152044399
50.5375690637,-4.92880601982
50.5263005839,-4.94645101111
50.5373165878,-4.94181307322
50.542947505,-4.94275915725
50.5390221637,-4.94720579616
50.536475253,-4.93855140971
50.5410389317,-4.95160460288
50.5459184633,-4.94089718871
50.5393394748,-4.94246016794
50.5356351785,-4.94919461648
50.5377521419,-4.94225098139
50.5378629739,-4.94765402913
50.531518684,-4.94044253659
50.5410823418,-4.94352868403
50.5309545019,-4.94531838517
50.5440743752,-4.95212459416
50.5409507868,-4.94336999805
50.5430818831,-4.93857803717
50.5432211931,-4.94096286762
50.5432194305,-4.93702542089
50.5384406363,-4.94511153506
50.535420605,-4.94390617618
50.5386609719,-4.94283569366
50.5421155779,-4.94688107821
50.5397074173,-4.94217444804
50.5468380495,-4.94302357489
50.5355413492,-4.95512913036
50.5299233484,-4.9389928614
50.5412817538,-4.94233485987
50.5421741627,-4.94953477438
50.5421478704,-4.9388234508
50.5492762461,-4.94846129049
50.5468336005,-4.94244296422
50.5356049187,-4.95085514509
50.5396789128,-4.94226480035
50.5375113285,-4.94302546854
50.5433634387,-4.95436860802
50.5389565085,-4.94076986704
50.5473756151,-4.94905133795
50.5406563401,-4.94476432423
50.5393837818,-4.94218368368
50.5393743308,-4.94216434218
50.5338472093,-4.94276816429
50.5367652967,-4.94872344794
50.5373292884,-4.94430320391
50.5433070836,-4.94063724251
50.536525949,-4.94574730671
50.544719125,-4.93504592055
50.5328590496,-4.95109441491
50.5404810454,-4.93795291086
50.531419939,-4.93931672264
50.545720167,-4.94006110726
50.5354750186,-4.93774067594
50.5413535489,-4.95085576366
50.5426814512,-4.94442663621
50.5402897287,-4.93717852781
50.5349881267,-4.94832026312
50.5396577196,-4.94780548014
50.5414927696,-4.93499894414
50.5370358695,-4.94504375307
50.5434283731,-4.94180308846
50.5412171166,-4.94357089662
50.5425241911,-4.94215557646
50.541011887,-4.93973007215
50.5357913212,-4.93744226917
50.5376709861,-4.94198425473
50.5463284358,-4.94363105652
50.5420307223,-4.9385276644
50.5447822424,-4.94245226339
50.5408488551,-4.9440920177
50.5428564698,-4.94260184452
50.5266911046,-4.94344158986
50.5439348827,-4.94631919238
50.5463101429,-4.95065250273
50.5318504486,-4.94471627189
50.5331066555,-4.94595542743
50.5366509715,-4.93824601933
50.5395658796,-4.93663894651
50.5311776398,-4.94260126876
50.5432382425,-4.94346613456
50.5424282056,-4.93699567347
50.5410781966,-4.94264393895
50.544639617,-4.93670632917
50.539853342,-4.94614133306
50.533166914,-4.95387247909
50.546587512,-4.94570414777
50.5405246418,-4.94061539151
50.541036366,-4.94536660302
50.5464954563,-4.93577013456
50.5386948079,-4.9464227653
50.5393347347,-4.94352061289
50.5380177435,-4.93662816292
50.5448734766,-4.94590876016
50.5437426735,-4.93861874306
50.5441516276,-4.93685147363
50.5378830454,-4.9343800284
50.5322493185,-4.94329554696
50.5339194112,-4.94482643328
50.5339563287,-4.93354982184
50.541279344,-4.93244667306
50.5410474091,-4.94543132607
50.5429601307,-4.95517949835
50.5398785963,-4.94493719495
50.5344284545,-4.9480235186
50.5410102669,-4.94802505602
50.5398402789,-4.93723926858
50.5452399699,-4.94071182774
50.5399531141,-4.94878053209
50.5392868699,-4.94415715662
50.5370190658,-4.93803307592
50.5325237259,-4.93789049558
50.5347800154,-4.93930199869
50.5388404697,-4.94789168146
50.5441875478,-4.94917936698
50.5475279263,-4.93674738402
50.5383385505,-4.94156676634
50.5442007829,-4.95105544512
50.5389564246,-4.93821028426
50.5320836918,-4.94154998903
50.5449196915,-4.94442141833
50.5408960093,-4.94295825383
50.5347867342,-4.93560489647
50.5445854491,-4.95184196649
50.5436248713,-4.94394114111
50.5501592841,-4.93797288095
50.5430455116,-4.95066652876
50.542362628,-4.94365674302
50.5399545203,-4.95173547099
50.5390308832,-4.94553338509
50.5392965712,-4.94158924021
50.5349372139,-4.94210530114
50.5418721461,-4.94764182551
50.5447817059,-4.95129539685
50.5330758499,-4.94550492553
50.5369125371,-4.94194695821
50.539261046,-4.94383759868
50.5413630479,-4.94198220556
50.5435188133,-4.94296858452
50.5391915443,-4.9353693515
50.5426397143,-4.93801254128
50.5459269565,-4.9343567414
50.536947138,-4.94044052385
50.5408510818,-4.94214876363
50.5386156323,-4.94079628738
50.5427017089,-4.94385451783
50.5366355206,-4.94119072205
50.5434826701,-4.94335876807
50.5390347087,-4.94206434416
50.5352345801,-4.93625034181
50.5346349899,-4.94686001259
50.5388299808,-4.94013000572
50.5382498087,-4.94762694591
50.5480918827,-4.94318456369
50.5393072998,-4.94265247735
50.5381180045,-4.94014175766
50.5350106092,-4.94273328264
50.5357788692,-4.93814111334
50.5327043146,-4.9404363832
50.5402374314,-4.94441978615
50.5493326011,-4.94174770561
50.5340083286,-4.95352033565
50.5365704122,-4.94482756
50.5386817759,-4.93422438401
50.5399709676,-4.94621382749
50.5314777383,-4.94512412912
50.5470219717,-4.94213148444
50.5410097081,-4.95204603518
50.5367448761,-4.94174529915
50.5484808009,-4.94230582553
50.5416240976,-4.94296421651
50.5386778185,-4.9463818362
50.5346819227,-4.93878780273
50.5435979328,-4.93716943045
50.5442615971,-4.95695599678
50.5389910144,-4.94062200092
50.5514253584,-4.94965960683
50.5427774375,-4.94981740632
50.5337680954,-4.93509456746
50.5410162734,-4.95676119264
50.5385291026,-4.94446291952
50.5457298749,-4.94161442939
50.5398390979,-4.9451700823
50.5447233773,-4.93972170775
50.5379125617,-4.93693566475
50.5342192229,-4.95005955791
50.5493641799,-4.9431392756
50.5359468669,-4.9465319257
50.5241907174,-4.94892743172
50.5408150712,-4.94486520439
50.5406193769,-4.93410817995
50.542291121,-4.93446585465
50.5422038829,-4.93696427834
50.5383605555,-4.93711106047
50.5454139655,-4.94883064626
50.5415599291,-4.95094249884
50.5442371301,-4.93380292679
50.5449430761,-4.93645509747
50.5428870979,-4.94329059297
50.5380260536,-4.9484060595
50.5480760347,-4.94294313698
50.5359814058,-4.94781909694
50.5397845672,-4.93613691949
50.545837475,-4.94179740116
50.5409324493,-4.93858442745
50.5335463263,-4.93100973371
50.5413826301,-4.94076116981
50.5343855723,-4.94161148458
50.5455662884,-4.93880871017
50.5389317395,-4.94925194854
50.5360776615,-4.94297994021
50.5390810708,-4.93862266416
50.5316486356,-4.94968038577
50.5333534243,-4.94473557799
50.5325079508,-4.94445215907
50.5425316179,-4.94199442869
50.5376035208,-4.94329190335
50.5309868241,-4.94454687251
50.542783609,-4.93829392996
50.5374981588,-4.94821578443
50.5266056316,-4.94635364439
50.5439977885,-4.94985517726
50.5461607301,-4.94067304705
50.5332875224,-4.94699089172
50.5365986524,-4.94471571532
50.5409469113,-4.95366439435
50.541491941,-4.93443500746
50.5431799818,-4.94015236172
50.5392030803,-4.94431814936
50.5440441818,-4.9372801672
50.5453160308,-4.94530092515
50.5357418875,-4.94496853521
50.5442180604,-4.93878497047
50.53407883,-4.94239796252
50.5353642447,-4.94026833484
50.5389166612,-4.9494366572
50.5375392147,-4.94412078131
50.5424046258,-4.93993283721
50.5293222257,-4.94264885574
50.5403421278,-4.94120585335
50.5376720576,-4.94380777166
50.5508953497,-4.93857582752
50.5412984331,-4.93913909475
50.5368421482,-4.94423498338
50.5324138202,-4.93921432318
50.544481777,-4.94934079026
50.5406989437,-4.94196145757
50.5445257573,-4.93737595261
50.5426428907,-4.94428713902
50.5318878499,-4.94207024261
50.5367685823,-4.94463334583
50.5349667834,-4.94455441602
50.5446427984,-4.94851028989
50.539192376,-4.94056401353
50.5324281679,-4.95018230635
50.5539487004,-4.94079491574
50.5364042886,-4.95019557886
50.5374076129,-4.94716776892
50.5446652078,-4.94150942809
50.5314198821,-4.93608656712
50.5338448331,-4.94365950836
50.5392202614,-4.94067410658
50.5396994236,-4.93983041945
50.5450562244,-4.94218604978
50.5454191221,-4.94467051659
50.5431063067,-4.94034783215
50.5423377798,-4.9348327758
50.5367251168,-4.94130709339
50.5323312162,-4.93928196172
50.536896405,-4.93714938231
50.5474685976,-4.95046980904
50.5413435945,-4.94132814857
50.5338413837,-4.94171186944
50.5353411103,-4.94495700059
50.5437092371,-4.94422043723
50.5414073953,-4.93761039777
50.5394410547,-4.93836610258
50.5426551945,-4.93557929143
50.5383179593,-4.94718935464
50.5387377648,-4.94899073046
50.5377482966,-4.95456410375
50.5367991624,-4.93947259181
50.5369151525,-4.9493323864
50.5370461348,-4.93976509426
50.533382967,-4.94630888041
50.5391544695,-4.93608444506
50.5387858172,-4.93781993316
50.5335371966,-4.94440644141
50.5429213502,-4.94115961421
50.5707291693,-4.91912189548
50.5799860953,-4.90733346392
50.5709837472,-4.91093140644
50.5768363949,-4.90343324966
50.5708393515,-4.91295134754
50.5672502219,-4.91702821555
50.5684626359,-4.91345739807
50.5795418292,-4.90996801719
50.5721126371,-4.90866373407
50.5765954502,-4.91382846502
50.5736832999,-4.91151089046
50.5713359768,-4.91143041464
50.5639941281,-4.90243537139
50.5709800596,-4.90803735888
50.5693912855,-4.90149864605
50.5651757666,-4.90967772093
50.5692570829,-4.90394382483
50.5752800648,-4.90459604013
50.5669709381,-4.90773008272
50.559059009,-4.90186256694
50.5698389065,-4.91520061218
50.567945198,-4.90346017939
50.5750627653,-4.91071522569
50.5723224331,-4.92267428524
50.5649019255,-4.90585748647
50.5696555189,-4.90776340577
50.5624863772,-4.90880350166
50.5701467733,-4.91275070079
50.5740445203,-4.90921268244
50.5717489936,-4.90551414753
50.5822624137,-4.90758630547
50.5708444066,-4.90981990772
50.5773334333,-4.91084542725
50.5720549805,-4.92330934571
50.5737020344,-4.90496686812
50.5759383601,-4.91211774654
50.5661453668,-4.89734841832
50.5682057995,-4.90852717214
50.5748290013,-4.91261882161
50.5725404741,-4.91981092757
50.5650388552,-4.91089053405
50.5651009966,-4.89569284288
50.5658442053,-4.91223054945
50.568621453,-4.91516674976
50.5706839397,-4.90680109069
50.5791752249,-4.89917757415
50.5747579345,-4.90514725788
50.5676283021,-4.91046127653
50.5718149708,-4.90545023251
50.5672843387,-4.90680808253
50.5706508758,-4.91236765831
50.572483874,-4.90767715217
50.569281681,-4.90683154112
50.5701298333,-4.91097419055
50.568852159,-4.91064096201
50.5689911678,-4.90906132465
50.5744091252,-4.90749518691
50.5710267197,-4.89991459873
50.5714053423,-4.90575977182
50.5668679226,-4.90494476509
50.5711677099,-4.91995752505
50.5661314484,-4.90609529219
50.5750337375,-4.90909797204
50.5640236078,-4.91925265595
50.5637781176,-4.9147103503
50.5744046433,-4.8963532008
50.5708909463,-4.91142297805
50.5695569764,-4.91160737515
50.5744862438,-4.89880988696
50.5719337042,-4.90155419413
50.5773217536,-4.89805316069
50.5790330721,-4.91178992375
50.5719305203,-4.9080406204
50.5735810694,-4.90313527339
50.5642293659,-4.91132865969
50.5737479253,-4.9127816662
50.5697829271,-4.91176720695
50.5691660059,-4.91387463728
50.5673737602,-4.91154280723
50.5697147059,-4.91701396497
50.5737405596,-4.91425538656
50.5704577526,-4.91314940996
50.5763460189,-4.90947133717
50.5686595684,-4.90964085717
50.5808272168,-4.9100248727
50.5614577267,-4.90612734099
50.5697178219,-4.91374103852
50.5709370215,-4.90440741076
50.5696896319,-4.91509426349
50.560937194,-4.90573551361
50.5686174613,-4.9131308693
50.5765453233,-4.90833518858
50.5652480651,-4.90818979042
50.5821388903,-4.90940323623
50.5641644012,-4.90985239832
50.5738615939,-4.91132994711
50.5709650525,-4.90750318231
50.5794773666,-4.91675989112
50.5738496083,-4.90865581949
50.5725816478,-4.91460725673
50.5757570609,-4.91041097143
50.5725327436,-4.90683221821
50.5707498637,-4.90822171836
50.5670347218,-4.9094207007
50.5723345646,-4.91218440506
